"game_id","team","opponent","WEPADiff","weight","game_week","season","week"
"2020_12_CAR_MIN","MIN","CAR",4.760522119688,1,12,2020,15
"2020_13_JAX_MIN","MIN","JAX",-0.103480901940312,1,13,2020,15
"2020_14_MIN_TB","MIN","TB",-10.6313029340645,1,14,2020,15
"2020_15_CHI_MIN","MIN","CHI",-16.5411302971336,1,15,2020,15
"2020_01_MIA_NE","NE","MIA",16.7368643299825,0.7,1,2020,15
"2020_02_NE_SEA","NE","SEA",-11.2309703029633,0.7,2,2020,15
"2020_03_OAK_NE","NE","LV",18.3666144150633,0.7,3,2020,15
"2020_04_NE_KC","NE","KC",-21.9228087785776,0.7,4,2020,15
"2020_06_DEN_NE","NE","DEN",-16.882135927693,0.8,6,2020,15
"2020_07_SF_NE","NE","SF",-31.2459455302938,0.8,7,2020,15
"2020_08_NE_BUF","NE","BUF",-10.1374637575399,0.8,8,2020,15
"2020_09_NE_NYJ","NE","NYJ",-3.3000344740969,0.8,9,2020,15
"2020_10_BAL_NE","NE","BAL",7.2933223136168,0.8,10,2020,15
"2020_11_NE_HOU","NE","HOU",-11.8152624197887,1,11,2020,15
"2020_12_ARI_NE","NE","ARI",-0.320252471727704,1,12,2020,15
"2020_13_NE_LAC","NE","LAC",43.5117091908838,1,13,2020,15
"2020_14_NE_LAR","NE","LA",-22.6810706316027,1,14,2020,15
"2020_15_NE_MIA","NE","MIA",-6.35667853700574,1,15,2020,15
"2020_01_TB_NO","NO","TB",9.25549096567167,0.7,1,2020,15
"2020_02_NO_OAK","NO","LV",-8.36874421579982,0.7,2,2020,15
"2020_03_GB_NO","NO","GB",-21.0109231740768,0.7,3,2020,15
"2020_04_NO_DET","NO","DET",7.89011951778362,0.7,4,2020,15
"2020_05_LAC_NO","NO","LAC",-12.0286319932774,0.7,5,2020,15
"2020_07_CAR_NO","NO","CAR",4.8770156683221,0.8,7,2020,15
"2020_08_NO_CHI","NO","CHI",9.16730051836616,0.8,8,2020,15
"2020_09_NO_TB","NO","TB",36.4764468282824,0.8,9,2020,15
"2020_10_SF_NO","NO","SF",13.4963964870183,0.8,10,2020,15
"2020_11_ATL_NO","NO","ATL",12.8563296836983,1,11,2020,15
"2020_12_NO_DEN","NO","DEN",26.7839311757159,1,12,2020,15
"2020_13_NO_ATL","NO","ATL",14.3964409094008,1,13,2020,15
"2020_14_NO_PHI","NO","PHI",-13.6712751306946,1,14,2020,15
"2020_15_KC_NO","NO","KC",-18.1087128358645,1,15,2020,15
"2020_01_PIT_NYG","NYG","PIT",-15.1489380376265,0.7,1,2020,15
"2020_02_NYG_CHI","NYG","CHI",-10.3999305426515,0.7,2,2020,15
"2020_03_SF_NYG","NYG","SF",-22.5717188469004,0.7,3,2020,15
"2020_04_NYG_LAR","NYG","LA",-11.339521377872,0.7,4,2020,15
"2020_05_NYG_DAL","NYG","DAL",-5.02959554809952,0.7,5,2020,15
"2020_06_WAS_NYG","NYG","WAS",11.667564163186,0.8,6,2020,15
"2020_07_NYG_PHI","NYG","PHI",-1.666199766441,0.8,7,2020,15
"2020_08_TB_NYG","NYG","TB",-11.7956002229879,0.8,8,2020,15
"2020_09_NYG_WAS","NYG","WAS",5.92022992708324,0.8,9,2020,15
"2020_10_PHI_NYG","NYG","PHI",12.0734443755608,0.8,10,2020,15
"2020_12_NYG_CIN","NYG","CIN",13.7331836742121,1,12,2020,15
"2020_13_NYG_SEA","NYG","SEA",5.77318101322123,1,13,2020,15
"2020_14_ARI_NYG","NYG","ARI",-23.3404307853928,1,14,2020,15
"2020_15_CLE_NYG","NYG","CLE",-12.0968360215195,1,15,2020,15
"2020_01_NYJ_BUF","NYJ","BUF",-17.0170040439668,0.7,1,2020,15
"2020_02_SF_NYJ","NYJ","SF",-21.2619785039316,0.7,2,2020,15
"2020_03_NYJ_IND","NYJ","IND",-24.9940559196691,0.7,3,2020,15
"2020_04_DEN_NYJ","NYJ","DEN",-8.74924803328826,0.7,4,2020,15
"2020_05_ARI_NYJ","NYJ","ARI",-23.40159856812,0.7,5,2020,15
"2020_06_NYJ_MIA","NYJ","MIA",-22.298078733733,0.8,6,2020,15
"2020_07_BUF_NYJ","NYJ","BUF",-20.2986976555374,0.8,7,2020,15
"2020_08_NYJ_KC","NYJ","KC",-23.9307906146447,0.8,8,2020,15
"2020_09_NE_NYJ","NYJ","NE",3.3000344740969,0.8,9,2020,15
"2020_11_NYJ_LAC","NYJ","LAC",-8.43418101519554,1,11,2020,15
"2020_12_MIA_NYJ","NYJ","MIA",-27.5427774906342,1,12,2020,15
"2020_13_OAK_NYJ","NYJ","LV",-4.35451394920174,1,13,2020,15
"2020_14_NYJ_SEA","NYJ","SEA",-27.4610338702504,1,14,2020,15
"2020_15_NYJ_LAR","NYJ","LA",14.9727809156888,1,15,2020,15
"2020_01_OAK_CAR","LV","CAR",12.5717056924471,0.7,1,2020,15
"2020_02_NO_OAK","LV","NO",8.36874421579982,0.7,2,2020,15
"2020_03_OAK_NE","LV","NE",-18.3666144150633,0.7,3,2020,15
"2020_04_BUF_OAK","LV","BUF",-9.94880041340031,0.7,4,2020,15
"2020_05_OAK_KC","LV","KC",10.3886442132136,0.7,5,2020,15
"2020_07_TB_OAK","LV","TB",-22.0662940525065,0.8,7,2020,15
"2020_08_OAK_CLE","LV","CLE",13.5181003100257,0.8,8,2020,15
"2020_09_OAK_LAC","LV","LAC",16.9256248630096,0.8,9,2020,15
"2020_10_DEN_OAK","LV","DEN",22.4885139184594,0.8,10,2020,15
"2020_11_KC_OAK","LV","KC",-4.1062061483421,1,11,2020,15
"2020_12_OAK_ATL","LV","ATL",-33.3283535440915,1,12,2020,15
"2020_13_OAK_NYJ","LV","NYJ",4.35451394920174,1,13,2020,15
"2020_14_IND_OAK","LV","IND",-22.0299768359781,1,14,2020,15
"2020_15_LAC_OAK","LV","LAC",4.46586423721374,1,15,2020,15
"2020_01_PHI_WAS","PHI","WAS",5.78505578699628,0.7,1,2020,15
"2020_02_LAR_PHI","PHI","LA",-22.3333726145036,0.7,2,2020,15
"2020_03_CIN_PHI","PHI","CIN",-0.323301026332388,0.7,3,2020,15
"2020_04_PHI_SF","PHI","SF",6.32148554537981,0.7,4,2020,15
"2020_05_PHI_PIT","PHI","PIT",-15.7297554177598,0.7,5,2020,15
"2020_06_BAL_PHI","PHI","BAL",-6.12281847354927,0.8,6,2020,15
"2020_07_NYG_PHI","PHI","NYG",1.666199766441,0.8,7,2020,15
"2020_08_DAL_PHI","PHI","DAL",20.5676425924332,0.8,8,2020,15
"2020_10_PHI_NYG","PHI","NYG",-12.0734443755608,0.8,10,2020,15
"2020_11_PHI_CLE","PHI","CLE",-1.69550449153948,1,11,2020,15
"2020_12_SEA_PHI","PHI","SEA",-11.8113905438697,1,12,2020,15
"2020_13_PHI_GB","PHI","GB",-18.6317860283864,1,13,2020,15
"2020_14_NO_PHI","PHI","NO",13.6712751306946,1,14,2020,15
"2020_15_PHI_ARI","PHI","ARI",-10.8359574921788,1,15,2020,15
"2020_01_PIT_NYG","PIT","NYG",15.1489380376265,0.7,1,2020,15
"2020_02_DEN_PIT","PIT","DEN",14.8938729922932,0.7,2,2020,15
"2020_03_HOU_PIT","PIT","HOU",13.3072219182194,0.7,3,2020,15
"2020_05_PHI_PIT","PIT","PHI",15.7297554177598,0.7,5,2020,15
"2020_06_CLE_PIT","PIT","CLE",27.6547620111111,0.8,6,2020,15
"2020_07_PIT_TEN","PIT","TEN",10.1875615355125,0.8,7,2020,15
"2020_08_PIT_BAL","PIT","BAL",12.6606123841745,0.8,8,2020,15
"2020_09_PIT_DAL","PIT","DAL",-0.0306788816413124,0.8,9,2020,15
"2020_10_CIN_PIT","PIT","CIN",21.0771830557892,0.8,10,2020,15
"2020_11_PIT_JAX","PIT","JAX",22.4068007391272,1,11,2020,15
"2020_12_BAL_PIT","PIT","BAL",10.5426255077287,1,12,2020,15
"2020_13_WAS_PIT","PIT","WAS",-4.65009504361675,1,13,2020,15
"2020_14_PIT_BUF","PIT","BUF",-17.612630377309,1,14,2020,15
"2020_15_PIT_CIN","PIT","CIN",-7.21678833573841,1,15,2020,15
"2020_01_SEA_ATL","SEA","ATL",18.7840065148563,0.7,1,2020,15
"2020_02_NE_SEA","SEA","NE",11.2309703029633,0.7,2,2020,15
"2020_03_DAL_SEA","SEA","DAL",6.0372672018152,0.7,3,2020,15
"2020_04_SEA_MIA","SEA","MIA",13.4432674222715,0.7,4,2020,15
"2020_05_MIN_SEA","SEA","MIN",3.83933430111078,0.7,5,2020,15
"2020_07_SEA_ARI","SEA","ARI",4.40376642260856,0.8,7,2020,15
"2020_08_SF_SEA","SEA","SF",11.9569693248844,0.8,8,2020,15
"2020_09_SEA_BUF","SEA","BUF",-13.7618004561277,0.8,9,2020,15
"2020_10_SEA_LAR","SEA","LA",-8.34644446657362,0.8,10,2020,15
"2020_11_ARI_SEA","SEA","ARI",9.23671103164219,1,11,2020,15
"2020_12_SEA_PHI","SEA","PHI",11.8113905438697,1,12,2020,15
"2020_13_NYG_SEA","SEA","NYG",-5.77318101322123,1,13,2020,15
"2020_14_NYJ_SEA","SEA","NYJ",27.4610338702504,1,14,2020,15
"2020_15_SEA_WAS","SEA","WAS",20.4128595946265,1,15,2020,15
"2020_01_ARI_SF","SF","ARI",-15.2485116794252,0.7,1,2020,15
"2020_02_SF_NYJ","SF","NYJ",21.2619785039316,0.7,2,2020,15
"2020_03_SF_NYG","SF","NYG",22.5717188469004,0.7,3,2020,15
"2020_04_PHI_SF","SF","PHI",-6.32148554537981,0.7,4,2020,15
"2020_05_MIA_SF","SF","MIA",-28.4826339196311,0.7,5,2020,15
"2020_06_LAR_SF","SF","LA",5.41275754270514,0.8,6,2020,15
"2020_07_SF_NE","SF","NE",31.2459455302938,0.8,7,2020,15
"2020_08_SF_SEA","SF","SEA",-11.9569693248844,0.8,8,2020,15
"2020_09_GB_SF","SF","GB",-25.6169314257516,0.8,9,2020,15
"2020_10_SF_NO","SF","NO",-13.4963964870183,0.8,10,2020,15
"2020_12_SF_LAR","SF","LA",11.0172311778513,1,12,2020,15
"2020_13_BUF_SF","SF","BUF",-15.7605449233705,1,13,2020,15
"2020_14_WAS_SF","SF","WAS",-11.5293126888514,1,14,2020,15
"2020_15_SF_DAL","SF","DAL",-2.21031733806973,1,15,2020,15
"2020_01_TB_NO","TB","NO",-9.25549096567167,0.7,1,2020,15
"2020_02_CAR_TB","TB","CAR",12.1361607223241,0.7,2,2020,15
"2020_03_TB_DEN","TB","DEN",23.6925853197395,0.7,3,2020,15
"2020_04_LAC_TB","TB","LAC",6.90962708986899,0.7,4,2020,15
"2020_05_TB_CHI","TB","CHI",8.08774590591141,0.7,5,2020,15
"2020_06_GB_TB","TB","GB",21.7958278113896,0.8,6,2020,15
"2020_07_TB_OAK","TB","LV",22.0662940525065,0.8,7,2020,15
"2020_08_TB_NYG","TB","NYG",11.7956002229879,0.8,8,2020,15
"2020_09_NO_TB","TB","NO",-36.4764468282824,0.8,9,2020,15
"2020_10_TB_CAR","TB","CAR",30.9952007353093,0.8,10,2020,15
"2020_11_LAR_TB","TB","LA",-10.5852143674606,1,11,2020,15
"2020_12_KC_TB","TB","KC",-20.7827264192374,1,12,2020,15
"2020_14_MIN_TB","TB","MIN",10.6313029340645,1,14,2020,15
"2020_15_TB_ATL","TB","ATL",2.71858801168391,1,15,2020,15
"2020_01_TEN_DEN","TEN","DEN",-4.69035035246353,0.7,1,2020,15
"2020_02_JAX_TEN","TEN","JAX",8.52405317906529,0.7,2,2020,15
"2020_03_TEN_MIN","TEN","MIN",-1.1773859799896,0.7,3,2020,15
"2020_05_BUF_TEN","TEN","BUF",20.9578922899429,0.7,5,2020,15
"2020_06_HOU_TEN","TEN","HOU",3.65136131350037,0.8,6,2020,15
"2020_07_PIT_TEN","TEN","PIT",-10.1875615355125,0.8,7,2020,15
"2020_08_TEN_CIN","TEN","CIN",-12.9066881809578,0.8,8,2020,15
"2020_09_CHI_TEN","TEN","CHI",5.05402540322455,0.8,9,2020,15
"2020_10_IND_TEN","TEN","IND",-22.3301590650116,0.8,10,2020,15
"2020_11_TEN_BAL","TEN","BAL",2.62010670240787,1,11,2020,15
"2020_12_TEN_IND","TEN","IND",20.2933019005262,1,12,2020,15
"2020_13_CLE_TEN","TEN","CLE",-12.3849300107177,1,13,2020,15
"2020_14_TEN_JAX","TEN","JAX",27.5967036912925,1,14,2020,15
"2020_15_DET_TEN","TEN","DET",19.1660852796407,1,15,2020,15
"2020_01_PHI_WAS","WAS","PHI",-5.78505578699628,0.7,1,2020,15
"2020_02_WAS_ARI","WAS","ARI",-18.1904428900239,0.7,2,2020,15
"2020_03_WAS_CLE","WAS","CLE",-7.55293090516363,0.7,3,2020,15
"2020_04_BAL_WAS","WAS","BAL",-20.4238698767553,0.7,4,2020,15
"2020_05_LAR_WAS","WAS","LA",-22.0219733646273,0.7,5,2020,15
"2020_06_WAS_NYG","WAS","NYG",-11.667564163186,0.8,6,2020,15
"2020_07_DAL_WAS","WAS","DAL",20.7770634546053,0.8,7,2020,15
"2020_09_NYG_WAS","WAS","NYG",-5.92022992708324,0.8,9,2020,15
"2020_10_WAS_DET","WAS","DET",-8.89761988961127,0.8,10,2020,15
"2020_11_CIN_WAS","WAS","CIN",3.34629259706051,1,11,2020,15
"2020_12_WAS_DAL","WAS","DAL",21.8071846545478,1,12,2020,15
"2020_13_WAS_PIT","WAS","PIT",4.65009504361675,1,13,2020,15
"2020_14_WAS_SF","WAS","SF",11.5293126888514,1,14,2020,15
"2020_15_SEA_WAS","WAS","SEA",-20.4128595946265,1,15,2020,15
"2020_01_ARI_SF","ARI","SF",15.2485116794252,0.7,1,2020,16
"2020_02_WAS_ARI","ARI","WAS",18.1904428900239,0.7,2,2020,16
"2020_03_DET_ARI","ARI","DET",-2.38730230163134,0.7,3,2020,16
"2020_04_ARI_CAR","ARI","CAR",-12.3145925891116,0.7,4,2020,16
"2020_05_ARI_NYJ","ARI","NYJ",23.40159856812,0.7,5,2020,16
"2020_06_ARI_DAL","ARI","DAL",30.0224782054696,0.7,6,2020,16
"2020_07_SEA_ARI","ARI","SEA",-4.40376642260856,0.8,7,2020,16
"2020_09_MIA_ARI","ARI","MIA",-7.03603883142463,0.8,9,2020,16
"2020_10_BUF_ARI","ARI","BUF",4.04475636595602,0.8,10,2020,16
"2020_11_ARI_SEA","ARI","SEA",-9.23671103164219,0.8,11,2020,16
"2020_12_ARI_NE","ARI","NE",0.320252471727704,1,12,2020,16
"2020_13_LAR_ARI","ARI","LA",-12.907782980526,1,13,2020,16
"2020_14_ARI_NYG","ARI","NYG",23.3404307853928,1,14,2020,16
"2020_15_PHI_ARI","ARI","PHI",10.8359574921788,1,15,2020,16
"2020_16_SF_ARI","ARI","SF",-10.4227264844642,1,16,2020,16
"2020_01_SEA_ATL","ATL","SEA",-18.7840065148563,0.7,1,2020,16
"2020_02_ATL_DAL","ATL","DAL",9.41972224810324,0.7,2,2020,16
"2020_03_CHI_ATL","ATL","CHI",-5.75252326129166,0.7,3,2020,16
"2020_04_ATL_GB","ATL","GB",-13.0983327562123,0.7,4,2020,16
"2020_05_CAR_ATL","ATL","CAR",-9.50230648629298,0.7,5,2020,16
"2020_06_ATL_MIN","ATL","MIN",23.1672190804689,0.7,6,2020,16
"2020_07_DET_ATL","ATL","DET",-0.801038495242835,0.8,7,2020,16
"2020_08_ATL_CAR","ATL","CAR",18.5276045951089,0.8,8,2020,16
"2020_09_DEN_ATL","ATL","DEN",8.85789312482836,0.8,9,2020,16
"2020_11_ATL_NO","ATL","NO",-12.8563296836983,0.8,11,2020,16
"2020_12_OAK_ATL","ATL","LV",33.3283535440915,1,12,2020,16
"2020_13_NO_ATL","ATL","NO",-14.3964409094008,1,13,2020,16
"2020_14_ATL_LAC","ATL","LAC",0.166754348220786,1,14,2020,16
"2020_15_TB_ATL","ATL","TB",-2.71858801168391,1,15,2020,16
"2020_16_ATL_KC","ATL","KC",-11.6514603531857,1,16,2020,16
"2020_01_CLE_BAL","BAL","CLE",32.4371952281542,0.7,1,2020,16
"2020_02_BAL_HOU","BAL","HOU",25.2958945441957,0.7,2,2020,16
"2020_03_KC_BAL","BAL","KC",-20.1820169113846,0.7,3,2020,16
"2020_04_BAL_WAS","BAL","WAS",20.4238698767553,0.7,4,2020,16
"2020_05_CIN_BAL","BAL","CIN",23.2681345468143,0.7,5,2020,16
"2020_06_BAL_PHI","BAL","PHI",6.12281847354927,0.7,6,2020,16
"2020_08_PIT_BAL","BAL","PIT",-12.6606123841745,0.8,8,2020,16
"2020_09_BAL_IND","BAL","IND",14.5011013335681,0.8,9,2020,16
"2020_10_BAL_NE","BAL","NE",-7.2933223136168,0.8,10,2020,16
"2020_11_TEN_BAL","BAL","TEN",-2.62010670240787,0.8,11,2020,16
"2020_12_BAL_PIT","BAL","PIT",-10.5426255077287,1,12,2020,16
"2020_13_DAL_BAL","BAL","DAL",18.4827857861337,1,13,2020,16
"2020_14_BAL_CLE","BAL","CLE",17.2659939264979,1,14,2020,16
"2020_15_JAX_BAL","BAL","JAX",19.2274545546311,1,15,2020,16
"2020_16_NYG_BAL","BAL","NYG",18.6960892092897,1,16,2020,16
"2020_01_NYJ_BUF","BUF","NYJ",17.0170040439668,0.7,1,2020,16
"2020_02_BUF_MIA","BUF","MIA",10.6628711364592,0.7,2,2020,16
"2020_03_LAR_BUF","BUF","LA",11.1171191274802,0.7,3,2020,16
"2020_04_BUF_OAK","BUF","LV",9.94880041340031,0.7,4,2020,16
"2020_05_BUF_TEN","BUF","TEN",-20.9578922899429,0.7,5,2020,16
"2020_06_KC_BUF","BUF","KC",-12.3591808141531,0.7,6,2020,16
"2020_07_BUF_NYJ","BUF","NYJ",20.2986976555374,0.8,7,2020,16
"2020_08_NE_BUF","BUF","NE",10.1374637575399,0.8,8,2020,16
"2020_09_SEA_BUF","BUF","SEA",13.7618004561277,0.8,9,2020,16
"2020_10_BUF_ARI","BUF","ARI",-4.04475636595602,0.8,10,2020,16
"2020_12_LAC_BUF","BUF","LAC",13.2059782761576,1,12,2020,16
"2020_13_BUF_SF","BUF","SF",15.7605449233705,1,13,2020,16
"2020_14_PIT_BUF","BUF","PIT",17.612630377309,1,14,2020,16
"2020_15_BUF_DEN","BUF","DEN",40.9478143339233,1,15,2020,16
"2020_16_BUF_NE","BUF","NE",28.9094255890437,1,16,2020,16
"2020_01_OAK_CAR","CAR","LV",-12.5717056924471,0.7,1,2020,16
"2020_02_CAR_TB","CAR","TB",-12.1361607223241,0.7,2,2020,16
"2020_03_CAR_LAC","CAR","LAC",9.97190136683116,0.7,3,2020,16
"2020_04_ARI_CAR","CAR","ARI",12.3145925891116,0.7,4,2020,16
"2020_05_CAR_ATL","CAR","ATL",9.50230648629298,0.7,5,2020,16
"2020_06_CHI_CAR","CAR","CHI",-11.7332582318816,0.7,6,2020,16
"2020_07_CAR_NO","CAR","NO",-4.8770156683221,0.8,7,2020,16
"2020_08_ATL_CAR","CAR","ATL",-18.5276045951089,0.8,8,2020,16
"2020_09_CAR_KC","CAR","KC",-3.4049581022396,0.8,9,2020,16
"2020_10_TB_CAR","CAR","TB",-30.9952007353093,0.8,10,2020,16
"2020_11_DET_CAR","CAR","DET",20.2362253295831,0.8,11,2020,16
"2020_12_CAR_MIN","CAR","MIN",-4.760522119688,1,12,2020,16
"2020_14_DEN_CAR","CAR","DEN",-14.398748450762,1,14,2020,16
"2020_15_CAR_GB","CAR","GB",-3.96845907655643,1,15,2020,16
"2020_16_CAR_WAS","CAR","WAS",7.30197448106101,1,16,2020,16
"2020_01_CHI_DET","CHI","DET",14.2458384641217,0.7,1,2020,16
"2020_02_NYG_CHI","CHI","NYG",10.3999305426515,0.7,2,2020,16
"2020_03_CHI_ATL","CHI","ATL",5.75252326129166,0.7,3,2020,16
"2020_04_IND_CHI","CHI","IND",-12.4406389776665,0.7,4,2020,16
"2020_05_TB_CHI","CHI","TB",-8.08774590591141,0.7,5,2020,16
"2020_06_CHI_CAR","CHI","CAR",11.7332582318816,0.7,6,2020,16
"2020_07_CHI_LAR","CHI","LA",-19.4299430099138,0.8,7,2020,16
"2020_08_NO_CHI","CHI","NO",-9.16730051836616,0.8,8,2020,16
"2020_09_CHI_TEN","CHI","TEN",-5.05402540322455,0.8,9,2020,16
"2020_10_MIN_CHI","CHI","MIN",-11.9630683586738,0.8,10,2020,16
"2020_12_CHI_GB","CHI","GB",-16.5203524843187,1,12,2020,16
"2020_13_DET_CHI","CHI","DET",0.854514660480213,1,13,2020,16
"2020_14_HOU_CHI","CHI","HOU",22.8132439785296,1,14,2020,16
"2020_15_CHI_MIN","CHI","MIN",16.5411302971336,1,15,2020,16
"2020_16_CHI_JAX","CHI","JAX",35.8018512704326,1,16,2020,16
"2020_01_LAC_CIN","CIN","LAC",-7.12679229035148,0.7,1,2020,16
"2020_02_CIN_CLE","CIN","CLE",-6.66107317997357,0.7,2,2020,16
"2020_03_CIN_PHI","CIN","PHI",0.323301026332388,0.7,3,2020,16
"2020_04_JAX_CIN","CIN","JAX",23.1195039797479,0.7,4,2020,16
"2020_05_CIN_BAL","CIN","BAL",-23.2681345468143,0.7,5,2020,16
"2020_06_CIN_IND","CIN","IND",-3.64237284473939,0.7,6,2020,16
"2020_07_CLE_CIN","CIN","CLE",4.66312732577466,0.8,7,2020,16
"2020_08_TEN_CIN","CIN","TEN",12.9066881809578,0.8,8,2020,16
"2020_10_CIN_PIT","CIN","PIT",-21.0771830557892,0.8,10,2020,16
"2020_11_CIN_WAS","CIN","WAS",-3.34629259706051,0.8,11,2020,16
"2020_12_NYG_CIN","CIN","NYG",-13.7331836742121,1,12,2020,16
"2020_13_CIN_MIA","CIN","MIA",-17.0565724349733,1,13,2020,16
"2020_14_DAL_CIN","CIN","DAL",-20.2272578463808,1,14,2020,16
"2020_15_PIT_CIN","CIN","PIT",7.21678833573841,1,15,2020,16
"2020_16_CIN_HOU","CIN","HOU",10.9008044609132,1,16,2020,16
"2020_01_CLE_BAL","CLE","BAL",-32.4371952281542,0.7,1,2020,16
"2020_02_CIN_CLE","CLE","CIN",6.66107317997357,0.7,2,2020,16
"2020_03_WAS_CLE","CLE","WAS",7.55293090516363,0.7,3,2020,16
"2020_04_CLE_DAL","CLE","DAL",17.4015489830567,0.7,4,2020,16
"2020_05_IND_CLE","CLE","IND",9.25683420735341,0.7,5,2020,16
"2020_06_CLE_PIT","CLE","PIT",-27.6547620111111,0.7,6,2020,16
"2020_07_CLE_CIN","CLE","CIN",-4.66312732577466,0.8,7,2020,16
"2020_08_OAK_CLE","CLE","LV",-13.5181003100257,0.8,8,2020,16
"2020_10_HOU_CLE","CLE","HOU",7.82955295015935,0.8,10,2020,16
"2020_11_PHI_CLE","CLE","PHI",1.69550449153948,0.8,11,2020,16
"2020_12_CLE_JAX","CLE","JAX",13.5362857761726,1,12,2020,16
"2020_13_CLE_TEN","CLE","TEN",12.3849300107177,1,13,2020,16
"2020_14_BAL_CLE","CLE","BAL",-17.2659939264979,1,14,2020,16
"2020_15_CLE_NYG","CLE","NYG",12.0968360215195,1,15,2020,16
"2020_16_CLE_NYJ","CLE","NYJ",-6.8958095880071,1,16,2020,16
"2020_01_DAL_LAR","DAL","LA",-2.74970433669889,0.7,1,2020,16
"2020_02_ATL_DAL","DAL","ATL",-9.41972224810324,0.7,2,2020,16
"2020_03_DAL_SEA","DAL","SEA",-6.0372672018152,0.7,3,2020,16
"2020_04_CLE_DAL","DAL","CLE",-17.4015489830567,0.7,4,2020,16
"2020_05_NYG_DAL","DAL","NYG",5.02959554809952,0.7,5,2020,16
"2020_06_ARI_DAL","DAL","ARI",-30.0224782054696,0.7,6,2020,16
"2020_07_DAL_WAS","DAL","WAS",-20.7770634546053,0.8,7,2020,16
"2020_08_DAL_PHI","DAL","PHI",-20.5676425924332,0.8,8,2020,16
"2020_09_PIT_DAL","DAL","PIT",0.0306788816413124,0.8,9,2020,16
"2020_11_DAL_MIN","DAL","MIN",4.25944063315459,0.8,11,2020,16
"2020_12_WAS_DAL","DAL","WAS",-21.8071846545478,1,12,2020,16
"2020_13_DAL_BAL","DAL","BAL",-18.4827857861337,1,13,2020,16
"2020_14_DAL_CIN","DAL","CIN",20.2272578463808,1,14,2020,16
"2020_15_SF_DAL","DAL","SF",2.21031733806973,1,15,2020,16
"2020_16_PHI_DAL","DAL","PHI",17.1711141053634,1,16,2020,16
"2020_01_TEN_DEN","DEN","TEN",4.69035035246353,0.7,1,2020,16
"2020_02_DEN_PIT","DEN","PIT",-14.8938729922932,0.7,2,2020,16
"2020_03_TB_DEN","DEN","TB",-23.6925853197395,0.7,3,2020,16
"2020_04_DEN_NYJ","DEN","NYJ",8.74924803328826,0.7,4,2020,16
"2020_06_DEN_NE","DEN","NE",16.882135927693,0.7,6,2020,16
"2020_07_KC_DEN","DEN","KC",-32.2817486640816,0.8,7,2020,16
"2020_08_LAC_DEN","DEN","LAC",-8.49362769771074,0.8,8,2020,16
"2020_09_DEN_ATL","DEN","ATL",-8.85789312482836,0.8,9,2020,16
"2020_10_DEN_OAK","DEN","LV",-22.4885139184594,0.8,10,2020,16
"2020_11_MIA_DEN","DEN","MIA",16.3550374391695,0.8,11,2020,16
"2020_12_NO_DEN","DEN","NO",-26.7839311757159,1,12,2020,16
"2020_13_DEN_KC","DEN","KC",-17.351429297813,1,13,2020,16
"2020_14_DEN_CAR","DEN","CAR",14.398748450762,1,14,2020,16
"2020_15_BUF_DEN","DEN","BUF",-40.9478143339233,1,15,2020,16
"2020_16_DEN_LAC","DEN","LAC",-10.8044693011099,1,16,2020,16
"2020_01_CHI_DET","DET","CHI",-14.2458384641217,0.7,1,2020,16
"2020_02_DET_GB","DET","GB",-18.8477492788935,0.7,2,2020,16
"2020_03_DET_ARI","DET","ARI",2.38730230163134,0.7,3,2020,16
"2020_04_NO_DET","DET","NO",-7.89011951778362,0.7,4,2020,16
"2020_06_DET_JAX","DET","JAX",24.3136197081384,0.7,6,2020,16
"2020_07_DET_ATL","DET","ATL",0.801038495242835,0.8,7,2020,16
"2020_08_IND_DET","DET","IND",-19.2861342581469,0.8,8,2020,16
"2020_09_DET_MIN","DET","MIN",-10.8517773991465,0.8,9,2020,16
"2020_10_WAS_DET","DET","WAS",8.89761988961127,0.8,10,2020,16
"2020_11_DET_CAR","DET","CAR",-20.2362253295831,0.8,11,2020,16
"2020_12_HOU_DET","DET","HOU",-17.7219364170671,1,12,2020,16
"2020_13_DET_CHI","DET","CHI",-0.854514660480213,1,13,2020,16
"2020_14_GB_DET","DET","GB",-17.7715568636059,1,14,2020,16
"2020_15_DET_TEN","DET","TEN",-19.1660852796407,1,15,2020,16
"2020_16_TB_DET","DET","TB",-37.28838242405,1,16,2020,16
"2020_01_GB_MIN","GB","MIN",14.5837257197284,0.7,1,2020,16
"2020_02_DET_GB","GB","DET",18.8477492788935,0.7,2,2020,16
"2020_03_GB_NO","GB","NO",21.0109231740768,0.7,3,2020,16
"2020_04_ATL_GB","GB","ATL",13.0983327562123,0.7,4,2020,16
"2020_06_GB_TB","GB","TB",-21.7958278113896,0.7,6,2020,16
"2020_07_GB_HOU","GB","HOU",17.7781769569877,0.8,7,2020,16
"2020_08_MIN_GB","GB","MIN",-8.09712083774831,0.8,8,2020,16
"2020_09_GB_SF","GB","SF",25.6169314257516,0.8,9,2020,16
"2020_10_JAX_GB","GB","JAX",6.96251997777232,0.8,10,2020,16
"2020_11_GB_IND","GB","IND",6.07444584299147,0.8,11,2020,16
"2020_12_CHI_GB","GB","CHI",16.5203524843187,1,12,2020,16
"2020_13_PHI_GB","GB","PHI",18.6317860283864,1,13,2020,16
"2020_14_GB_DET","GB","DET",17.7715568636059,1,14,2020,16
